"PointID"	"x"	"y"	"z"	"Density"	"Momentum_x"	"Momentum_y"	"Momentum_z"	"Energy"	"Grid_Velocity_x"	"Grid_Velocity_y"	"Grid_Velocity_z"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
2532	-6.532800310103702e+00	1.240118756474411e+01	6.797882415224453e+00	9.999989664971116e-01	1.087896134365228e+00	-2.935506586507381e-07	3.799004034287787e-02	3.092476006106774e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999979090438537e-01	9.999989425456492e-01	9.200019195259529e-01	-3.529159037163986e-06	
2533	-1.796945915966170e+01	2.466390530638815e+01	1.841493606494628e+01	1.000000000348429e+00	1.087895555506327e+00	9.325767735699239e-10	3.799015316166135e-02	3.092480015548554e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000008016463e+00	1.000000007668034e+00	9.199999928243802e-01	1.353035178721224e-08	
2534	-4.906893576305435e+01	5.801145947706040e+01	4.998337576305438e+01	1.000000000502886e+00	1.087895559280888e+00	1.836068912540349e-10	3.799015013899379e-02	3.092480002649156e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000001296710e+00	1.000000000793824e+00	9.199999989434041e-01	2.188614459046572e-09	
2535	3.134541272721712e-02	5.300805956211778e+00	1.745767897224397e-02	9.911079193064620e-01	1.099233917658897e+00	5.910983125796929e-03	4.704342237356442e-02	3.076781790520029e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.864278698334686e-01	9.952779617821355e-01	9.404518844689166e-01	-2.290732204721064e-02	
2536	2.457269313982951e-02	5.306058637916933e+00	3.079258107347248e-02	9.938499844351296e-01	1.078390331612137e+00	6.077838389009535e-03	1.278432272174967e-01	3.079752361420159e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.945801101063754e-01	1.000734643741692e+00	9.231431103113447e-01	-9.147802277924369e-03	
2537	-4.391836354831737e-03	5.330721873437782e+00	5.680138055344600e-02	1.054985887179068e+00	1.088278374029619e+00	6.189953966103920e-03	1.064344745312186e-01	3.251182067388938e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.073793693744301e+00	1.017827543281667e+00	8.682930631633660e-01	1.245505227928391e-01	
2538	-9.217388300482299e-02	5.406666561503110e+00	1.187225109916022e-01	1.040469236682631e+00	1.077758185762438e+00	4.991365176071133e-03	6.661546816732278e-02	3.206523407869303e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.058474866865813e+00	1.017305297983235e+00	8.696310963533942e-01	9.869508990314112e-02	
2539	-3.405681193705843e-01	5.622726581364105e+00	2.775556619718598e-01	1.013177316073213e+00	1.088316117440691e+00	6.388207460690819e-04	3.579119270532773e-02	3.132540198249735e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.018957663218515e+00	1.005705168338849e+00	9.057431230396690e-01	3.199713613710955e-02	
2540	-1.028151489529479e+00	6.222217768411419e+00	6.973006927927355e-01	1.000208104678662e+00	1.087742851190451e+00	6.479610992130640e-05	3.814642809826983e-02	3.092833691018931e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000254839062054e+00	1.000046724659772e+00	9.196627619393851e-01	4.301226405178830e-04	
2541	-2.914154265446413e+00	7.868488989204044e+00	1.821834924443794e+00	9.999708073189024e-01	1.087907000886458e+00	6.538415338755469e-07	3.801481841435445e-02	3.092371009938213e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999441313856824e-01	9.999733232880152e-01	9.200495220167361e-01	-9.429620293952751e-05	
2542	-8.064854778115830e+00	1.236714614433796e+01	4.855339479166198e+00	9.999997775158824e-01	1.087895578441116e+00	-3.105736747275129e-08	3.799026977438651e-02	3.092479670777785e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999998055462918e-01	1.000000028030416e+00	9.200002112748528e-01	-3.282029912343975e-07	
2543	-2.210035466911384e+01	2.462965557843354e+01	1.306784398593896e+01	1.000000006455398e+00	1.087895555269582e+00	7.870934371884471e-10	3.799014557411102e-02	3.092480036537616e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000018077713e+00	1.000000011622315e+00	9.199999849632370e-01	3.051193813166276e-08	
2544	-6.030244312063947e+01	5.801145947706040e+01	3.534358394865109e+01	1.000000000036504e+00	1.087895559584630e+00	6.803968809289051e-11	3.799015006351133e-02	3.092479999552485e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999999998164842e-01	9.999999997799804e-01	9.200000000931704e-01	-3.097416927919040e-10	
2545	5.798323039596978e-03	5.300805956210057e+00	1.545470968725920e-02	1.081813403550079e+00	1.113531734511520e+00	6.856324943631825e-03	1.124396671006708e-01	3.333766403732855e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.101924551585887e+00	1.018590218950709e+00	8.663581475107883e-01	1.720303665708333e-01	
2546	-1.285948499413494e-03	5.305706769160610e+00	2.754006287826321e-02	1.070200545982522e+00	1.073464729805545e+00	6.245671551411399e-03	1.824438918431647e-01	3.292503219834785e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.095425750027234e+00	1.023570539315650e+00	8.499442059560566e-01	1.610615548663812e-01	
2547	-3.233842641731200e-02	5.329308577225024e+00	4.695015809301003e-02	1.076153254796298e+00	1.072737563997978e+00	5.942947278083813e-03	7.457733421140737e-02	3.305057770284249e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.107116360685494e+00	1.028772022712562e+00	8.326248637555524e-01	1.807932093665506e-01	
2548	-1.280023061432742e-01	5.403273519262083e+00	8.688738405475845e-02	1.045027106242163e+00	1.080386141741698e+00	4.157718799188060e-03	5.701022258312888e-02	3.220165636840232e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.064052607553076e+00	1.018205749111454e+00	8.671149472272475e-01	1.081093160158593e-01	
2549	-4.014471724719044e-01	5.616012549967647e+00	1.801742916239342e-01	1.011003740504523e+00	1.087959329411743e+00	-1.802555817998879e-04	3.584921804183345e-02	3.126414240881804e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.016156929321056e+00	1.005097101632840e+00	9.076690314034209e-01	2.726999952919321e-02	
2550	-1.163126571246485e+00	6.210315119031611e+00	4.128106795579449e-01	9.997956919346944e-01	1.087631845009210e+00	-3.468561270264126e-06	3.805652774949439e-02	3.091468704615856e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.996608098974735e-01	9.998650903996595e-01	9.200292355577296e-01	-5.724920715070156e-04	
2551	-3.260543076857569e+00	7.849290907777852e+00	1.014463245231241e+00	9.999729562956953e-01	1.087899607453918e+00	-4.851077524506851e-06	3.799393933181130e-02	3.092378007878556e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999509747177499e-01	9.999780178275752e-01	9.200385240505993e-01	-8.274588551537271e-05	
2552	-9.002558494876819e+00	1.233991324275318e+01	2.603606685440285e+00	1.000000098426394e+00	1.087895613499658e+00	-1.259192478295290e-07	3.798993630262699e-02	3.092480809295993e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000326818247e+00	1.000000228391830e+00	9.199998436468554e-01	5.516105976735255e-07	
2553	-2.467291438579341e+01	2.460067237116726e+01	6.852763972954447e+00	1.000000004444920e+00	1.087895558803965e+00	1.366358310033692e-09	3.799014850335266e-02	3.092480021576240e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000010034167e+00	1.000000005589247e+00	9.199999926597665e-01	1.693587396826715e-08	
2554	-6.736412105923564e+01	5.801145947706040e+01	1.829518529618136e+01	9.999999999063910e-01	1.087895559552491e+00	5.901213702217655e-11	3.799015018971982e-02	3.092479999128319e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999999996280499e-01	9.999999997216589e-01	9.200000002162786e-01	-6.277851359652501e-10	
2555	5.798323062666632e-03	4.984152026727069e+00	-1.545470873759235e-02	1.182569736532903e+00	9.530337651866393e-01	4.260721344908815e-03	-1.840058945516404e-02	3.574155861739461e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.275991898893839e+00	1.078999283911014e+00	6.558313929130444e-01	4.658248361022136e-01	
2556	-1.494970342257919e-02	4.984152026722755e+00	4.252457637778835e-10	1.130260205516646e+00	9.699791160596481e-01	3.758566005383657e-03	1.415542053073078e-01	3.432332090901897e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.202899210340771e+00	1.064267506251732e+00	7.105158534830511e-01	3.424574843720821e-01	
2557	-1.771163294970529e-03	4.988412121309507e+00	-2.773358993714274e-02	1.151567239638048e+00	1.024734247653095e+00	4.020442371472215e-03	9.137221723685501e-02	3.504901548729105e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.218133694250962e+00	1.057805095804772e+00	7.341386143656417e-01	3.681705614551744e-01	
2558	-3.243614952320500e-02	4.988322105285772e+00	3.927345365252102e-10	1.097740302303094e+00	1.049697394883736e+00	3.520037743762372e-03	1.128324588459758e-01	3.360666693298195e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.141193478144179e+00	1.039584203795668e+00	7.972006592060198e-01	2.383092731301965e-01	
2559	-3.514123829097080e-02	5.008928296008440e+00	-4.783333168275511e-02	1.098185253756444e+00	1.062396851509341e+00	3.600721048128463e-03	5.312778114873807e-02	3.364346528825787e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.139667260171637e+00	1.037773232041953e+00	8.036015351954887e-01	2.357332908649012e-01	
2560	-7.746970334947184e-02	5.008553903436484e+00	3.377802742156263e-10	1.075575819211313e+00	1.066504004853500e+00	3.085038880784837e-03	5.593084072583859e-02	3.302142313107786e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.108771724292038e+00	1.030863379863882e+00	8.265232900807825e-01	1.835871663044114e-01	
2561	-1.380578485910922e-01	5.073223271555017e+00	-8.980129217323511e-02	1.059443556974402e+00	1.081350513573241e+00	1.943312353067076e-03	4.812950316360609e-02	3.261488854405634e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.083415441882501e+00	1.022626863649593e+00	8.538793260006607e-01	1.407903083353046e-01	
2562	-1.974268741186477e-01	5.072293596329573e+00	2.455515534997259e-10	1.043613498456819e+00	1.080146609250123e+00	1.784272332863596e-03	5.180748619185940e-02	3.216770168604259e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.062601365399807e+00	1.018194347783989e+00	8.678870772118802e-01	1.056598794892776e-01	
2563	-4.323524706765066e-01	5.258149405470528e+00	-1.887941921307090e-01	1.011133559235016e+00	1.086425099816361e+00	-8.008395672561954e-04	3.733904864202588e-02	3.126921451333421e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.017028075608869e+00	1.005829612042856e+00	9.059860324967663e-01	2.874033825423472e-02	
2564	-5.204998433583508e-01	5.256249412253855e+00	1.026648348083342e-10	1.008421162022954e+00	1.089153772920482e+00	-6.809651824203276e-04	3.562919386336711e-02	3.119566607234753e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012304841297908e+00	1.003851247297472e+00	9.115508172788782e-01	2.076836567969868e-02	
2565	-1.252263434152789e+00	5.774754544234511e+00	-4.371959635199568e-01	9.994855780739381e-01	1.087763565456921e+00	5.210320761905379e-05	3.789578132091390e-02	3.090450757137315e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.991252230657538e-01	9.996394595218886e-01	9.205251445054778e-01	-1.476466605195453e-03	
2566	-1.394492016892875e+00	5.771281703802180e+00	-5.329471613332298e-11	9.995453185826464e-01	1.087950841580175e+00	8.732611519525774e-05	3.800528088387246e-02	3.090694916034901e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.991538619508695e-01	9.996083652992023e-01	9.206459574336919e-01	-1.428129302475145e-03	
2567	-3.510252046691115e+00	7.199455292569042e+00	-1.082077135441495e+00	9.999656680132175e-01	1.087902746234756e+00	-1.741505849238701e-06	3.800636260532998e-02	3.092355723957902e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999387790084394e-01	9.999731100720373e-01	9.200505053159310e-01	-1.033300559691202e-04	
2568	-3.763953447029686e+00	7.193691982712000e+00	-1.161306031658593e-10	9.999787933354916e-01	1.087900693211462e+00	-1.625683310917655e-06	3.799644575845910e-02	3.092406833085939e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999633776319727e-01	9.999845839695586e-01	9.200311240812541e-01	-6.181199032416535e-05	
2569	-9.692188971576201e+00	1.110298641552232e+01	-2.789291805328865e+00	1.000000292007526e+00	1.087895539365246e+00	-1.260475653001963e-07	3.799038975590044e-02	3.092481700080340e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000754378638e+00	1.000000462370976e+00	9.199995086799679e-01	1.273255869493403e-06	
2570	-1.019515483407580e+01	1.109459500565011e+01	-6.297568119907458e-11	1.000000325765363e+00	1.087895315569972e+00	-8.719555087910828e-08	3.799006694602190e-02	3.092481844371011e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000922386997e+00	1.000000596621440e+00	9.199992173200087e-01	1.556823853977028e-06	
2571	-2.656361955485977e+01	2.176080871226229e+01	-7.360258971541952e+00	1.000000004915974e+00	1.087895558848393e+00	1.422277950513866e-09	3.799014536404818e-02	3.092480021059357e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000009967421e+00	1.000000005051448e+00	9.199999924187156e-01	1.682321991079207e-08	
2572	-2.766199237547129e+01	2.175166680646702e+01	-1.252649285619797e-11	1.000000003366054e+00	1.087895558020965e+00	1.428671628567424e-09	3.799014822885561e-02	3.092480012947790e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000006672004e+00	1.000000003305950e+00	9.199999940331909e-01	1.126114646966735e-08	
2573	-7.252770873878056e+01	5.080356438824450e+01	-1.967876444496265e+01	9.999999998329128e-01	1.087895559634334e+00	4.196175064081082e-11	3.799014999513291e-02	3.092479998676021e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999999993970590e-01	9.999999995641461e-01	9.200000004197234e-01	-1.017656343566795e-09	
2574	-7.511846722739395e+01	5.080356438824451e+01	0.000000000000000e+00	9.999999998339756e-01	1.087895559748046e+00	1.443350056676606e-11	3.799015012647565e-02	3.092479998663905e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999999993409859e-01	9.999999995070104e-01	9.200000005449477e-01	-1.112297572138258e-09	
2575	3.134541273428491e-02	4.984152026728583e+00	-1.745767801539367e-02	1.163620588068832e+00	9.865340998127227e-01	4.770115660497154e-03	-6.852071927753792e-02	3.529193542528497e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.243586995942091e+00	1.068722063439917e+00	6.947913146942110e-01	4.111311705746876e-01	
2576	2.410655485770888e-02	4.988717987744162e+00	-3.112086903506027e-02	1.186732832349999e+00	1.039650039525534e+00	4.487197411833619e-03	-4.243108640865361e-02	3.607175579491755e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.260404101728336e+00	1.062079068995210e+00	7.190468879799328e-01	4.395154295981904e-01	
2577	-7.028766858019427e-03	5.010156821888492e+00	-5.844012138074024e-02	1.114594321765498e+00	1.029613973347843e+00	3.898688103147662e-03	3.099399458823204e-02	3.401328159568263e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.170133602389041e+00	1.049829143697386e+00	7.623142949207558e-01	2.871550134840686e-01	
2578	-1.014863807861736e-01	5.076172717087301e+00	-1.242818455780694e-01	1.071112886806113e+00	1.080265865836430e+00	3.104602300138579e-03	5.480630506083850e-02	3.293880471021504e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.099090115001958e+00	1.026119775553507e+00	8.425435513799866e-01	1.672463458715191e-01	
2579	-3.688639033049927e-01	5.263985663447853e+00	-2.941595890725177e-01	1.017878218980992e+00	1.088328148215266e+00	-4.636066465539314e-04	3.822229884165400e-02	3.146769461987047e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.025689866709339e+00	1.007674442367150e+00	9.007569272039158e-01	4.335988845081491e-02	
2580	-1.109109022713050e+00	5.785101074967155e+00	-7.444172350468435e-01	9.996800750444418e-01	1.087565961973700e+00	-5.297635574064799e-09	3.719495237170060e-02	3.090981523635198e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.994801780298420e-01	9.998000390128904e-01	9.200847161338191e-01	-8.773662742337047e-04	
2581	-3.139713217847774e+00	7.216143471285469e+00	-1.952565055553637e+00	9.999408995848753e-01	1.087887839014872e+00	-3.359490974283911e-07	3.796647995218001e-02	3.092262920501774e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999028804918164e-01	9.999619786598641e-01	9.200646473602189e-01	-1.639203149196347e-04	
2582	-8.685537243504509e+00	1.112665896488461e+01	-5.214306109459339e+00	1.000000340378213e+00	1.087895202449994e+00	-2.034971162351729e-07	3.799067645276948e-02	3.092482283914296e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000001141630335e+00	1.000000801251850e+00	9.199990321786365e-01	1.926867295735360e-06	
2583	-2.379804342378329e+01	2.178600273731865e+01	-1.404858612376388e+01	1.000000012907770e+00	1.087895557365717e+00	1.302101892111959e-09	3.799015578979556e-02	3.092480061433411e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000028497803e+00	1.000000015590032e+00	9.199999792736995e-01	4.809918141758167e-08	
2584	-6.493198918250862e+01	5.080356438824451e+01	-3.801645361369697e+01	9.999999997216737e-01	1.087895559830670e+00	1.290920552565182e-10	3.799014974171099e-02	3.092479997456288e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999999988012169e-01	9.999999990795432e-01	9.200000009033388e-01	-2.023330868229900e-09	
2585	9.281634875886269e-02	4.984152026729730e+00	-2.203634574346842e-02	1.110249066160184e+00	1.030450564782926e+00	5.534948593686156e-03	-6.273635524792404e-02	3.390319148443833e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.164135630764845e+00	1.048535563998292e+00	7.674689113533384e-01	2.770315129031282e-01	
2586	8.621526920339512e-02	4.989322102660198e+00	-3.683731112506467e-02	1.122945006137119e+00	1.057600073080636e+00	5.842519753685853e-03	-6.373382443445415e-02	3.433166218647229e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.173325431777808e+00	1.044864552908068e+00	7.801223722166222e-01	2.925422491523898e-01	
2587	5.910724225335006e-02	5.012382795330307e+00	-7.032892692157014e-02	1.134248639354079e+00	1.051251157994757e+00	5.564657233071389e-03	-5.821747420344779e-02	3.462577612364933e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.189562573847898e+00	1.048767027417656e+00	7.660651334632600e-01	3.199476334186776e-01	
2588	-2.070691194999864e-02	5.081089882040550e+00	-1.568614829446035e-01	1.083405039594986e+00	1.058741695577547e+00	4.203627167510703e-03	2.339895201733981e-02	3.322067658698720e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.121794768372102e+00	1.035434327305203e+00	8.118640809932790e-01	2.055677294965259e-01	
2589	-2.428695225331253e-01	5.272970916357714e+00	-3.882522522630001e-01	1.025567444697944e+00	1.084645894991462e+00	2.838901752729160e-04	4.313515563377211e-02	3.168185425308662e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.037485784023893e+00	1.011621214565230e+00	8.893934863827894e-01	6.326928170384340e-02	
2590	-8.521822837088243e-01	5.799876827095403e+00	-1.013256248831888e+00	1.000830339127430e+00	1.088430367466495e+00	1.343526031760497e-05	3.807417383506237e-02	3.094832585474830e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000903787304571e+00	1.000073387240843e+00	9.196567999207652e-01	1.525430908335344e-03	
2591	-2.514788732333926e+00	7.238369596532400e+00	-2.707542165410643e+00	9.999116830417580e-01	1.087970701355102e+00	6.675903634184562e-06	3.797277927226121e-02	3.092170378504985e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.998227804724000e-01	9.999110895783440e-01	9.201851278108522e-01	-2.991147846340298e-04	
2592	-7.042006951252409e+00	1.115624990665205e+01	-7.307361711940820e+00	9.999985847987853e-01	1.087896122420400e+00	-1.313652229537350e-08	3.798972617551578e-02	3.092476055239198e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999978482090540e-01	9.999992634092263e-01	9.200021037363314e-01	-3.631837270424604e-06	
2593	-1.935805217824986e+01	2.181577475310146e+01	-1.980376568375861e+01	1.000000019885342e+00	1.087895546410584e+00	2.570724297367869e-10	3.799014438627948e-02	3.092480120352775e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000058659682e+00	1.000000038774339e+00	9.199999526000650e-01	9.900702433609574e-08	
2594	-5.284894429381792e+01	5.080356438824451e+01	-5.376338429381790e+01	1.000000000567081e+00	1.087895559396670e+00	2.537670148707922e-10	3.799015020216719e-02	3.092480001249263e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000000700623e+00	1.000000000133542e+00	9.199999992877324e-01	1.182526561443904e-09	
2595	2.297825326900337e-01	4.984152026730598e+00	-3.104945134384956e-02	1.063851602382990e+00	1.067344464062057e+00	7.539242344753436e-03	-6.105935861348496e-02	3.270890918607261e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.093475027253531e+00	1.027845448372861e+00	8.377528264924681e-01	1.577690846164106e-01	
2596	2.244305567838025e-01	4.990201903853590e+00	-4.680719545594068e-02	1.063452259477018e+00	1.075537910603465e+00	7.610872246168267e-03	-4.723412073256498e-02	3.271797109789092e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.090736179559270e+00	1.025655989574623e+00	8.448353999149028e-01	1.531464008224241e-01	
2597	2.039422779006380e-01	5.015139338815898e+00	-8.547393457073808e-02	1.078941142646901e+00	1.079870298860448e+00	7.931102315342983e-03	-5.953577530319418e-02	3.316205895629700e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.109653612539909e+00	1.028465380250180e+00	8.353831236364744e-01	1.850756355318468e-01	
2598	1.458932163232851e-01	5.086294738696268e+00	-1.889280857131212e-01	1.091325024005247e+00	1.078325932243918e+00	8.587329558764876e-03	-4.257812625132422e-02	3.350525781099981e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.126768225143341e+00	1.032477218389088e+00	8.225147944753646e-01	2.139620327156040e-01	
2599	-1.290663298451459e-02	5.281153580285487e+00	-4.694397718926781e-01	1.040155958639637e+00	1.079818020736881e+00	1.765466971643116e-03	2.207051732101040e-02	3.209272253123023e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.059416154987935e+00	1.018516642805649e+00	8.695514887760266e-01	1.002838154670796e-01	
2600	-4.450689306880857e-01	5.811549005776838e+00	-1.231599131988496e+00	1.003915453050620e+00	1.087042305528690e+00	-3.723801709959612e-04	3.745797416657939e-02	3.103646396133974e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.005768549118683e+00	1.001845868656003e+00	9.148345240983969e-01	9.736276530318637e-03	
2601	-1.620119296453697e+00	7.253758505509749e+00	-3.303144577307469e+00	9.999747753356349e-01	1.087881072364467e+00	-5.208333099584746e-05	3.807941468397404e-02	3.092257346220497e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999099059896548e-01	9.999351290176711e-01	9.200434502066712e-01	-1.520625343390658e-04	
2602	-4.814481002001789e+00	1.117443871003016e+01	-8.934017986627914e+00	9.999955489991358e-01	1.087895575845016e+00	-1.222414358171978e-06	3.799355577267168e-02	3.092460246071461e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999909847270492e-01	9.999954357075977e-01	9.200063087485638e-01	-1.521616417571853e-05	
2603	-1.349787773576693e+01	2.183226892245074e+01	-2.424016356262998e+01	9.999999911668757e-01	1.087895564689732e+00	-3.587716091769722e-09	3.799014790379392e-02	3.092480005018893e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999999977123085e-01	1.000000006545433e+00	9.200000093893884e-01	-3.861213004144851e-09	
2604	-3.710201361369698e+01	5.080356438824451e+01	-6.584642918250860e+01	1.000000001982878e+00	1.087895559385119e+00	5.862701306152414e-10	3.799014844378466e-02	3.092480012307974e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000000005491387e+00	1.000000003508509e+00	9.199999963710932e-01	9.268477155088777e-09	
2605	5.017347529220840e-01	4.984152026730598e+00	-4.408654277106445e-02	1.009503819538503e+00	1.082923510020931e+00	1.291705886248663e-02	-2.551151434798533e-02	3.123950083740473e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.017081454765397e+00	1.007506296737301e+00	9.035522417505898e-01	2.883043269882100e-02	
2606	4.986512665429605e-01	4.991011475227029e+00	-6.060011244954112e-02	1.018392757355157e+00	1.096991131698608e+00	1.321329279227941e-02	-3.852310015684959e-02	3.152691098739427e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.024419579031227e+00	1.005917973819573e+00	9.083256924410035e-01	4.121587063061602e-02	
2607	4.876382447502408e-01	5.017158861048210e+00	-1.030019295395361e-01	1.011071757739107e+00	1.086603757447564e+00	1.271999780273863e-02	-2.056275255243162e-02	3.129487632842091e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.018123735192533e+00	1.006974754659546e+00	9.053643870121745e-01	3.058961516428134e-02	
2608	4.573135768407653e-01	5.089341472794764e+00	-2.178951673549310e-01	1.039394034135808e+00	1.099398936739955e+00	1.815491016886726e-02	-4.155666448432956e-02	3.211777388544236e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.051741640707726e+00	1.011879620400346e+00	8.894382679423011e-01	8.733061151047390e-02	
2609	3.750767866674873e-01	5.285000493903736e+00	-5.303909051270779e-01	1.037929098501972e+00	1.090343772000490e+00	1.351846965063344e-02	-5.279770601314944e-03	3.207758175753268e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.053981614909680e+00	1.015465908442952e+00	8.811250249112353e-01	9.111128630448267e-02	
2610	1.518376686438676e-01	5.815991158033683e+00	-1.380129367250781e+00	1.007244447531745e+00	1.087555988037634e+00	1.895710858333842e-03	3.108166565804234e-02	3.114859924098289e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.010897215362928e+00	1.003626495872113e+00	9.112648390570557e-01	1.839254550858779e-02	
2611	-4.547027585419636e-01	7.258556895068179e+00	-3.690228666964498e+00	1.000261618077771e+00	1.087879854168044e+00	3.664913429864370e-05	3.777356184832918e-02	3.093256288566490e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.000382613871316e+00	1.000120964147137e+00	9.196841215967123e-01	6.457836067308338e-04	
2612	-2.103208762941319e+00	1.117916772116573e+01	-9.969958149845187e+00	9.999982220065585e-01	1.087895015275147e+00	-1.049791168741666e-06	3.799279934081652e-02	3.092468073394977e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	9.999950045746964e-01	9.999967825624173e-01	9.200027342082137e-01	-8.431382162492039e-06	
