"PointID"	"x"	"y"	"z"	"Density"	"Momentum_x"	"Momentum_y"	"Momentum_z"	"Energy"	"Grid_Velocity_x"	"Grid_Velocity_y"	"Grid_Velocity_z"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
2481	1.842443159156077e+00	1.358183760192769e+00	1.241937204306198e-01	9.855392451535701e-01	1.133422566207271e+00	-2.889504163658496e-02	-1.837105372471175e-02	3.101733264824856e+00	2.738550705863236e-04	-3.003374930321134e-04	-2.098668368155953e-04	9.797561308844872e-01	9.941320304619818e-01	9.752814581967985e-01	-3.138000544939360e-02	
2482	1.867869331903140e+00	1.415830173575513e+00	2.235075481092474e-01	9.901806771616974e-01	1.133868329727762e+00	-1.727513248480119e-02	-9.343884196345895e-03	3.115415992461422e+00	4.674506922854675e-04	-4.632820432049192e-04	1.288126456576649e-05	9.864071111903350e-01	9.961890127141453e-01	9.697916217798588e-01	-2.107032615585477e-02	
2483	1.913794144802740e+00	1.520391750696445e+00	4.036649720305425e-01	9.945699204792081e-01	1.134948298295079e+00	-7.899348890496193e-03	-3.984576360431292e-03	3.128704186877158e+00	8.106905660180067e-04	-4.975826332950991e-04	5.668075274621746e-04	9.924378629806695e-01	9.978563020511307e-01	9.655081251101564e-01	-1.172206259196817e-02	
2484	1.996775563008871e+00	1.710207829177638e+00	7.296365937552667e-01	9.976604006488264e-01	1.135620204288095e+00	-2.484477040516268e-03	-1.242487757962038e-03	3.138086251109213e+00	1.390103473846358e-03	-1.372942531899034e-04	1.424247366767364e-03	9.967014437140379e-01	9.990387942288130e-01	9.624905655206710e-01	-5.113089480968031e-03	
2485	2.146383466458480e+00	2.054262461899069e+00	1.318690170172236e+00	9.993317593679203e-01	1.135913935058377e+00	-4.882441151954074e-04	-2.763701438156362e-04	3.143149656661604e+00	2.135753885926208e-03	8.574992552361835e-04	2.341524532845503e-03	9.990271445453457e-01	9.996951814853088e-01	9.608110150683355e-01	-1.508022468152141e-03	
2486	2.416039963797621e+00	2.676751849217845e+00	2.383550072452334e+00	9.998975195448927e-01	1.135941301365009e+00	-6.376532522014825e-05	-3.137590234724643e-05	3.144845148189348e+00	2.859755004030987e-03	2.539433553978594e-03	3.110494058103382e-03	9.998390801354348e-01	9.999415546010312e-01	9.601720810757844e-01	-2.494417543483916e-04	
2487	2.902987473620376e+00	3.802035783240656e+00	4.310328028368976e+00	9.999991418551780e-01	1.135909704122925e+00	-9.012173985777919e-06	3.483402021305136e-06	3.145133759181102e+00	3.513379708497421e-03	4.738893380367717e-03	3.902277706298303e-03	9.999951110181703e-01	9.999959691595335e-01	9.600216781466656e-01	-7.578406854088104e-06	
2488	3.783801748131398e+00	5.836527083607598e+00	7.798577631728522e+00	1.000002212069237e+00	1.135891795977092e+00	-1.406840048949169e-06	1.916004510173987e-06	3.145130949620635e+00	4.300565346919714e-03	7.279604230448013e-03	5.321509468149252e-03	1.000002916236791e+00	1.000000704165997e+00	9.600013226931314e-01	4.520456335850313e-06	
2489	5.377828796309615e+00	9.516375737182114e+00	1.411353573050316e+01	1.000000318211789e+00	1.135887772694077e+00	-1.257681723017561e-07	2.811845366642895e-07	3.145121523690106e+00	5.411268616658652e-03	1.005474337287095e-02	7.780608005243607e-03	1.000000485158796e+00	1.000000166946954e+00	9.599999983686561e-01	7.520442643296635e-07	
2490	8.261971481212473e+00	1.617350768425839e+01	2.554272743530012e+01	1.000000018498708e+00	1.135887340818041e+00	-5.065283563204406e-09	1.836996586706939e-08	3.145120089967417e+00	6.505754129262258e-03	1.243191946325125e-02	1.033777353082910e-02	1.000000030554385e+00	1.000000012055677e+00	9.599999954391435e-01	4.736232797322319e-08	
2491	1.347889331911222e+01	2.821643083971271e+01	4.622419488488443e+01	1.000000000453786e+00	1.135887318771439e+00	-1.214137434044451e-10	4.791935684150366e-10	3.145120001966563e+00	5.998183767067311e-03	1.171782279350815e-02	9.470264968860088e-03	1.000000000714570e+00	1.000000000260784e+00	9.599999997910373e-01	1.107654325954281e-09	
2492	2.291438680420138e+01	5.000000000000001e+01	8.365163037378078e+01	1.000000000013155e+00	1.135887318333495e+00	-5.652067297619852e-11	-3.256105571465055e-11	3.145119999863789e+00	-6.529227742251527e-16	1.305845548450305e-15	-2.611691096900611e-15	9.999999999587381e-01	9.999999999455831e-01	9.599999999952096e-01	-6.396001177982981e-11	
2493	1.632386217311430e+00	1.294632594496956e+00	1.894045826766763e-02	9.520460503281410e-01	1.123271473182943e+00	-3.251063091479982e-02	-1.509590506822813e-02	3.006509642054796e+00	6.679949942072962e-06	-7.162889961964920e-06	-2.311223879955144e-04	9.372755926053792e-01	9.844855637837364e-01	1.005493085366225e+00	-9.722905412112605e-02	
2494	1.632330303361474e+00	1.298980558783874e+00	2.875269465288861e-02	9.568273031353102e-01	1.130494120392047e+00	-3.487947293617013e-02	-1.708852861185059e-02	3.022149056090800e+00	1.825092997463669e-05	-2.306548310517835e-05	-2.242648996505390e-04	9.414078999591937e-01	9.838848628947039e-01	1.007290561926067e+00	-9.082356777158715e-02	
2495	1.632156406415303e+00	1.308482196112465e+00	4.610568493874546e-02	9.596631545098889e-01	1.132475848542785e+00	-3.453630306785901e-02	-1.422323902489666e-02	3.030865296249155e+00	4.307828278574635e-05	-6.185889191734402e-05	-2.004746025142448e-04	9.447737732956083e-01	9.844847839116169e-01	1.005721379655236e+00	-8.560613018413894e-02	
2496	1.631842621051176e+00	1.326111772523946e+00	7.745831834576136e-02	9.648668158240696e-01	1.134054706066769e+00	-2.928501135785783e-02	-7.728453649070753e-03	3.046116282310348e+00	1.003512682747193e-04	-1.392673623315299e-04	-1.286094058290016e-04	9.516744784565576e-01	9.863272970412558e-01	1.000568723711555e+00	-7.490935259090153e-02	
2497	1.631291040024276e+00	1.358038110216431e+00	1.343058238046856e-01	9.760086363601909e-01	1.137746253516067e+00	-2.019622558613017e-02	-3.777876328755514e-03	3.078691370985769e+00	2.119051385234357e-04	-2.486400100919655e-04	4.262461995121735e-05	9.661328518269635e-01	9.898814578423643e-01	9.903915970943244e-01	-5.249743950433485e-02	
2498	1.630206983142944e+00	1.415804353802876e+00	2.373312300048840e-01	9.847899467777905e-01	1.137424575729654e+00	-1.083707965430369e-02	4.967619991284614e-04	3.103191591225233e+00	3.608851215788192e-04	-3.439656899681343e-04	3.808206411286562e-04	9.785094628861880e-01	9.936225142101096e-01	9.793186476904768e-01	-3.331246452413814e-02	
2499	1.627995880943848e+00	1.520477769349124e+00	4.238464112433454e-01	9.931392793891086e-01	1.137619013976202e+00	-3.982797916266286e-03	9.416277750678236e-04	3.126728142995626e+00	4.866327534264430e-04	-3.214973265216519e-04	9.543136012355992e-04	9.900644151910808e-01	9.969038942856848e-01	9.696138927547482e-01	-1.540114212692090e-02	
2500	1.623752807190372e+00	1.710256717385560e+00	7.611600634379448e-01	9.977902663085352e-01	1.136864909551259e+00	-6.320778862155079e-04	7.498553049357707e-04	3.139499259905083e+00	5.752818988058552e-04	9.624839868166987e-06	1.761679577232004e-03	9.967346823806796e-01	9.989420783470251e-01	9.634642154351430e-01	-5.061566250186576e-03	
2501	1.615930795618085e+00	2.054119866019893e+00	1.370892796032135e+00	9.995759614251269e-01	1.136239894673993e+00	1.234046489421925e-04	3.212978603010754e-04	3.144202747403121e+00	6.525558592223497e-04	8.881127385593109e-04	2.673315343111160e-03	9.993633189159754e-01	9.997872672839708e-01	9.608076046234398e-01	-9.869188430440740e-04	
2502	1.601558117617371e+00	2.676399604100630e+00	2.473396939946421e+00	9.999670372248952e-01	1.135958948541594e+00	7.241745180333056e-05	9.092101618427292e-05	3.145111059419668e+00	6.707843520956842e-04	2.442769958741096e-03	3.548969150057716e-03	9.999553671798095e-01	9.999883295702248e-01	9.600977932791771e-01	-6.918529915444495e-05	
2503	1.575317080509953e+00	3.801591687975525e+00	4.468361621992027e+00	1.000006291043361e+00	1.135897458847245e+00	1.001227907552781e-05	1.775759134717305e-05	3.145156220230291e+00	5.779727879080421e-04	4.579496595842820e-03	4.555120810837902e-03	1.000011504015805e+00	1.000005212939649e+00	9.600000288092679e-01	1.783236576858708e-05	
2504	1.527867194454326e+00	5.836151538196620e+00	8.079896958294857e+00	1.000002248597096e+00	1.135888774635917e+00	-1.809428493816151e-07	2.497432285378246e-06	3.145129393449182e+00	4.379361159176862e-04	7.145601028477399e-03	6.275159777095174e-03	1.000003675955808e+00	1.000001427355503e+00	9.599983870038682e-01	5.698096180163451e-06	
2505	1.442333488127237e+00	9.516188172737305e+00	1.461772396556953e+01	1.000000288670373e+00	1.135887494485337e+00	-1.569711598423235e-07	2.338775916432033e-07	3.145121137090621e+00	3.854225666843738e-04	1.001127966198050e-02	9.098239168964347e-03	1.000000449301411e+00	1.000000160630992e+00	9.599997946308489e-01	6.964617605487653e-07	
2506	1.287894389633454e+00	1.617354692822611e+01	2.644979869179886e+01	1.000000017634611e+00	1.135887329782649e+00	-1.408375525992053e-08	1.204483169057535e-08	3.145120065784938e+00	5.148033017402568e-04	1.249865121198426e-02	1.198373396120618e-02	1.000000025672400e+00	1.000000008037789e+00	9.599999888706544e-01	3.979476683971031e-08	
2507	1.008243252360666e+00	2.821660329727861e+01	4.785943330427029e+01	1.000000000491951e+00	1.135887318676986e+00	-5.652287434659202e-10	2.124773181241562e-10	3.145120001473752e+00	7.171732881712637e-04	1.183930774523969e-02	1.104146394468550e-02	1.000000000570209e+00	1.000000000078258e+00	9.599999997621848e-01	8.838801604207608e-10	
2508	5.000000000000491e-01	5.000000000000001e+01	8.660254037844386e+01	1.000000000017765e+00	1.135887318378332e+00	-6.596003039011760e-11	-4.756033100742823e-11	3.145119999938673e+00	0.000000000000000e+00	1.305845548450305e-15	2.611691096900611e-15	9.999999999695096e-01	9.999999999517449e-01	9.600000000257205e-01	-4.726312622797011e-11	
2509	1.450617926173723e+00	1.294551614283048e+00	1.800051160888029e-02	9.506107447660150e-01	1.127111133312826e+00	-1.768157681977512e-02	2.046375610729669e-02	3.007576148731159e+00	1.033501686838117e-05	-1.284468566724504e-05	2.151328088559068e-05	9.356000906881535e-01	9.842094630630795e-01	1.010371804666115e+00	-9.982624831325411e-02	
2510	1.448645742281092e+00	1.298531737004624e+00	2.767402049803367e-02	9.553725141611737e-01	1.135228043833616e+00	-1.887986741524589e-02	1.543737564447216e-02	3.023537700660418e+00	2.917851708085341e-05	-3.833154168962660e-05	3.290669353664229e-05	9.395020454310991e-01	9.833881878588386e-01	1.012940763104962e+00	-9.377783136300373e-02	
2511	1.444273951265568e+00	1.307626590910622e+00	4.459659340950913e-02	9.577520945865798e-01	1.134415136257216e+00	-1.522292261961660e-02	2.459320761252790e-02	3.029992482707897e+00	6.698852493081936e-05	-9.387053141490086e-05	7.096672620395455e-05	9.430893557348751e-01	9.846904653776468e-01	1.009127708689323e+00	-8.821714450819221e-02	
2512	1.436004983429076e+00	1.324923254739669e+00	7.504585311658891e-02	9.740705368988546e-01	1.144123309577251e+00	-6.961812309646817e-03	2.507462400997923e-02	3.078728135462133e+00	1.327933888585765e-04	-1.906220946102476e-04	1.848683878215985e-04	9.625794451309519e-01	9.882030188445217e-01	9.988669179858964e-01	-5.800557240365833e-02	
2513	1.420836027266641e+00	1.356664079415646e+00	1.301666430508657e-01	9.840885638499167e-01	1.141962168683635e+00	1.914610397586445e-04	2.224170280017002e-02	3.105353440475242e+00	2.095354497965958e-04	-2.889786655992031e-04	4.402916486325098e-04	9.770082626415133e-01	9.928052195010743e-01	9.844730957554548e-01	-3.563947383197964e-02	
2514	1.393155891697146e+00	1.414442725978727e+00	2.298244605083064e-01	9.916505374896745e-01	1.139292565139379e+00	2.441248310225218e-03	1.373673124571867e-02	3.124779556746197e+00	2.342589406529459e-04	-3.077844176795608e-04	8.341343087598117e-04	9.880893041030074e-01	9.964087818722088e-01	9.728063199112789e-01	-1.846276025699493e-02	
2515	1.342820502961778e+00	1.519210894732582e+00	4.098002262977343e-01	9.973109720226383e-01	1.137958093973926e+00	2.373777399676105e-03	6.087357861986682e-03	3.139487342053509e+00	1.333677431653707e-04	-1.972634951062854e-04	1.284511453798647e-03	9.960983425366156e-01	9.987841009273535e-01	9.649459834408745e-01	-6.047956137438688e-03	
2516	1.251623965570833e+00	1.708932941915411e+00	7.350408956535721e-01	9.996788685143302e-01	1.136694334306986e+00	1.473680497189951e-03	2.194161216931821e-03	3.145126541270319e+00	-1.224935210988534e-04	1.127668591263217e-04	1.748939787067480e-03	9.995514051276808e-01	9.998724956676952e-01	9.610545265566643e-01	-6.953665555542936e-04	
2517	1.086683054902072e+00	2.052499487659433e+00	1.323286793533929e+00	1.000141026345630e+00	1.136056755126245e+00	5.117368056122871e-04	5.556535787295285e-04	3.145815728032343e+00	-5.360905760559929e-04	8.185048969867276e-04	2.245090329923377e-03	1.000237584221446e+00	1.000096544260532e+00	9.599616877616568e-01	3.682791131047746e-04	
2518	7.884038268953294e-01	2.674360866334425e+00	2.387674669458741e+00	1.000063103760222e+00	1.135887008941117e+00	8.902771358425474e-05	8.923886077001145e-05	3.145354287814845e+00	-1.142750094259824e-03	2.117391216736549e-03	2.796701075066550e-03	1.000110135294740e+00	1.000047028566838e+00	9.599165971520339e-01	1.707206329673710e-04	
2519	2.488947583790239e-01	3.799196116075546e+00	4.314368901083346e+00	1.000012304526677e+00	1.135882654688888e+00	4.527346252082591e-06	7.200265776039120e-06	3.145160112914849e+00	-2.006006228849041e-03	4.017387843694088e-03	3.614335968179084e-03	1.000021339200216e+00	1.000009034562373e+00	9.599799098683884e-01	3.307787731820428e-05	
2520	-7.270272886468420e-01	5.833578820742784e+00	7.802754723833385e+00	1.000001583317559e+00	1.135886977668999e+00	-9.050241565260146e-07	1.263464338382119e-07	3.145124677646093e+00	-3.160802694244913e-03	6.428698371522844e-03	5.230250054446306e-03	1.000002434421705e+00	1.000000851102798e+00	9.599977835576736e-01	3.773595152323273e-06	
2521	-2.492407462187312e+00	9.513646851444440e+00	1.411788159077379e+01	1.000000153447873e+00	1.135887374735478e+00	-1.706328345487973e-07	-1.572944393090577e-08	3.145120447386795e+00	-4.496660957045231e-03	9.230337356882756e-03	7.991688021026719e-03	1.000000192934935e+00	1.000000039487057e+00	9.599998813863783e-01	2.990682898364294e-07	
2522	-5.685774668432258e+00	1.617127942316854e+01	2.554708065453619e+01	1.000000009486601e+00	1.135887327053897e+00	-1.217705614646733e-08	-8.959962846331093e-10	3.145120028701428e+00	-5.469282741031610e-03	1.174803760726499e-02	1.091977882402154e-02	1.000000009976240e+00	1.000000000489639e+00	9.599999980096390e-01	1.546416213777266e-08	
2523	-1.146235739895131e+01	2.821501766559697e+01	4.622784375128608e+01	1.000000000306593e+00	1.135887318800676e+00	-4.323955626688882e-10	-4.690302029681406e-11	3.145120000962555e+00	-4.671633791356468e-03	1.127578131300402e-02	1.031544012395161e-02	1.000000000261700e+00	9.999999999551072e-01	9.600000001037780e-01	4.056602661808543e-10	
2524	-2.191438680420130e+01	5.000000000000001e+01	8.365163037378080e+01	1.000000000010227e+00	1.135887318408185e+00	-2.671755212215615e-11	-9.119927645041369e-12	3.145120000052113e+00	0.000000000000000e+00	1.305845548450305e-15	2.611691096900611e-15	9.999999999993764e-01	9.999999999891495e-01	9.600000000402334e-01	-9.666608893414413e-13	
2525	1.979066806609354e+00	1.294345341730450e+00	-1.911843952417756e-03	1.066254533494014e+00	1.105481548247819e+00	5.577660997131000e-02	-1.991760622483253e-02	3.318059888429509e+00	-2.664564288976439e-06	2.818107489633738e-06	-1.054084204488699e-03	1.097335658295523e+00	1.029149817257667e+00	8.649871782487021e-01	1.508799266733677e-01	
2526	1.989212457031426e+00	1.296823401462406e+00	-2.011155570547595e-03	1.035269306565774e+00	1.105784032365540e+00	2.901950094921118e-02	-2.140283940427373e-02	3.231422466257179e+00	-4.303432506749827e-06	4.842204085609100e-06	-1.108839095891050e-03	1.056097465239485e+00	1.020118589956852e+00	8.942488840007192e-01	8.695663634592724e-02	
2527	2.007010944056155e+00	1.303449261200465e+00	-2.156716508160475e-03	1.031590713611235e+00	1.109347790352535e+00	1.235595780242152e-02	-1.592514989918524e-02	3.222508901805626e+00	-6.780211787489890e-06	5.865429318011220e-06	-1.189093284489582e-03	1.050331617710457e+00	1.018166995739636e+00	9.008623757881724e-01	7.801900066725129e-02	
2528	2.038680736661107e+00	1.317504994197207e+00	-2.381955437805154e-03	1.022590648035504e+00	1.118254001989956e+00	-4.648226141381102e-03	-1.104837493456881e-02	3.200877497218923e+00	-1.244478177245140e-05	2.065507027755454e-06	-1.313277477281123e-03	1.035749566640149e+00	1.012868217238173e+00	9.183814479539669e-01	5.541537487622245e-02	
2529	2.095451801028988e+00	1.345110975939222e+00	-2.729746529522202e-03	1.013353768524344e+00	1.126718566074939e+00	-3.123269166910414e-03	-3.216653793159742e-03	3.178624594941469e+00	-1.437634969978493e-05	-1.506945392859508e-05	-1.505030102163081e-03	1.020892753522545e+00	1.007439637797153e+00	9.362336947429234e-01	3.238584065374685e-02	
2530	2.197655996690941e+00	1.397578116138207e+00	-3.286928336699602e-03	1.004983104909609e+00	1.130749035232159e+00	2.828210224079958e-03	4.816151832535395e-03	3.156934382498522e+00	2.717437365599197e-05	-3.389102840818823e-05	-1.812229097787906e-03	1.008316823619485e+00	1.003317188810031e+00	9.493571348884620e-01	1.289190169191011e-02	
2531	2.381962356388958e+00	1.495664360894306e+00	-4.237883443633030e-03	1.001189612572877e+00	1.133515091511107e+00	2.698273354728329e-03	5.738604727455434e-03	3.147318604272137e+00	1.360003549013795e-04	1.272127107027741e-05	-2.336532745127264e-03	1.002253449327972e+00	1.001062572705245e+00	9.563638186491505e-01	3.493070014836864e-03	
2532	2.714405530613374e+00	1.677075729029194e+00	-5.819118134601660e-03	1.000335895601893e+00	1.135328634396862e+00	7.120126390296809e-04	2.820511077281743e-03	3.145643791470825e+00	1.952157162027643e-04	1.894020363373593e-04	-3.208337428366014e-03	1.000548165960536e+00	1.000212199081905e+00	9.591070261477470e-01	8.497116203748073e-04	
2533	3.314452672155397e+00	2.010007393866617e+00	-8.169301922382056e-03	1.000135737820978e+00	1.135889957519721e+00	-4.460623541205258e-05	8.072622905689250e-04	3.145392494639041e+00	-1.115457333717896e-05	4.220279326827732e-04	-4.504097788520767e-03	1.000142690304249e+00	1.000006951539685e+00	9.598688464425724e-01	2.211841273707285e-04	
2534	4.399039895292621e+00	2.618137775208798e+00	-1.120365540955764e-02	1.000041538940773e+00	1.135925032412544e+00	-7.679707528990607e-05	1.530437826530646e-04	3.145212049336395e+00	-4.629543065312476e-04	5.034621679410577e-04	-6.177071190780793e-03	1.000030397325601e+00	9.999888588476196e-01	9.599973558056798e-01	4.711887028865540e-05	
2535	6.361723950074137e+00	3.726383444082492e+00	-1.462764108507010e-02	1.000008052526889e+00	1.135897967719915e+00	-2.174985081601489e-05	1.964339360094909e-05	3.145138410921872e+00	-6.084906192292291e-04	3.681121108058751e-04	-8.064866066711061e-03	1.000004603543609e+00	9.999965510444924e-01	9.600029257445707e-01	7.135949293990244e-06	
2536	9.914545480421710e+00	5.743243423818154e+00	-1.809467339058760e-02	1.000000981155656e+00	1.135888757099360e+00	-3.073253084453880e-06	1.443439982505759e-06	3.145122464632288e+00	3.850962845888348e-04	3.001170244158049e-04	-9.976394455351300e-03	1.000000585335311e+00	9.999996041800440e-01	9.600004640490909e-01	9.073278015433524e-07	
2537	1.634439350775016e+01	9.408801770186585e+00	-2.121221254606843e-02	1.000000069149532e+00	1.135887414024667e+00	-2.400153916937593e-07	1.590897908730366e-08	3.145120203271978e+00	2.928556817271479e-03	6.945543862295569e-04	-1.169523179901066e-02	1.000000055684751e+00	9.999999865352196e-01	9.600000209350835e-01	8.631688803697629e-08	
2538	2.797785101305074e+01	1.606275940253316e+01	-2.289732134637283e-02	1.000000001837752e+00	1.135887319396802e+00	-1.065035725587688e-08	-5.595655406452808e-09	3.145120004611218e+00	6.144163981669586e-03	1.642727470149167e-03	-1.262430687702375e-02	1.000000001845425e+00	1.000000000007673e+00	9.599999991124519e-01	2.860591365855347e-09	
2539	4.902370058351836e+01	2.813014319306017e+01	-1.954612770292949e-02	9.999999999574876e-01	1.135887318142167e+00	-2.534785761856242e-10	-3.560456551832521e-10	3.145119999620074e+00	6.830988590157090e-03	2.397030268496161e-03	-1.077664547072677e-02	9.999999999338184e-01	9.999999999763309e-01	9.599999998721896e-01	-1.025880700384931e-10	
2540	8.710254037844386e+01	5.000000000000001e+01	-3.060490169192143e-14	9.999999999956463e-01	1.135887318330022e+00	9.140387193988195e-13	-5.681865528638572e-11	3.145119999997466e+00	2.611691096900611e-15	1.305845548450305e-15	-1.159823835595036e-30	1.000000000009269e+00	1.000000000013623e+00	9.599999999764232e-01	1.436826021917695e-11	
2541	1.970613486683399e+00	1.294611583771580e+00	3.565467347400599e-03	1.049753039489040e+00	1.109451512764558e+00	1.899058911891443e-02	-4.154636352786896e-02	3.271246154269530e+00	3.240621358011262e-05	-3.092267246117539e-05	-9.981353373208551e-04	1.073591896907927e+00	1.022709014903630e+00	8.839932499732078e-01	1.140747409907106e-01	
2542	1.978300527584758e+00	1.299050283753135e+00	7.371685256266063e-03	1.043876985156425e+00	1.113732071181547e+00	7.801532414483663e-03	-2.150967153833198e-02	3.256067098764495e+00	5.713176453244207e-05	-5.154737699377432e-05	-1.023115723257603e-03	1.064674178243688e+00	1.019923030570644e+00	8.930490589742185e-01	1.002513923668275e-01	
2543	1.994662377844669e+00	1.308675222675100e+00	1.182915728370122e-02	1.038559689574536e+00	1.118577455625945e+00	-7.525351523041371e-03	-2.503395115973962e-02	3.243263325522599e+00	8.630188542400811e-05	-7.222497885933008e-05	-1.076023502242981e-03	1.056221670516126e+00	1.017006226140768e+00	9.028743916632692e-01	8.714916684667322e-02	
2544	2.024804288577445e+00	1.326435932813903e+00	1.938289565830299e-02	1.030025842516147e+00	1.126133074974667e+00	-2.411596851476761e-02	-1.199282645826527e-02	3.222735295674279e+00	1.346553476722267e-04	-1.082030507614712e-04	-1.171342942360593e-03	1.042711734838226e+00	1.012316091304165e+00	9.186364632971304e-01	6.620742627453119e-02	
2545	2.079193062867412e+00	1.358470039589536e+00	3.329036689958863e-02	1.017732989074960e+00	1.131521094194130e+00	-2.399973773029311e-02	-2.163367296356189e-03	3.191387551098800e+00	2.302344234877095e-04	-1.717719357226249e-04	-1.320927602000026e-03	1.024834644284725e+00	1.006977915903286e+00	9.365980974697113e-01	3.849616239571732e-02	
2546	2.177329973874474e+00	1.416287306912368e+00	5.895089251536968e-02	1.005826813366014e+00	1.131403975498417e+00	-1.109204968772999e-02	2.926924293830861e-03	3.158987712199013e+00	4.511334011644593e-04	-2.402779898653110e-04	-1.549765738074064e-03	1.009037035876817e+00	1.003191625504654e+00	9.492068151917393e-01	1.400830214040374e-02	
2547	2.354621297044086e+00	1.520953581021188e+00	1.058598640067777e-01	1.000678526892071e+00	1.132549596256482e+00	-2.612361767216465e-03	4.264803620395564e-03	3.145347884159283e+00	8.857431186700782e-04	-2.152393814441399e-04	-1.950842443163454e-03	1.001774383861275e+00	1.001095113904970e+00	9.560160750502430e-01	2.750471015120767e-03	
2548	2.674845033689976e+00	1.710562942006185e+00	1.911526682491369e-01	9.999571737719143e-01	1.134777947326311e+00	-6.444937987830425e-04	2.750638116195781e-03	3.144276263439366e+00	1.478413514880579e-03	3.343320737328057e-05	-2.685321308346415e-03	1.000153680964355e+00	1.000196515608463e+00	9.590122316221302e-01	2.382207408772820e-04	
2549	3.253267857553257e+00	2.053704453599388e+00	3.461299433551071e-01	1.000007671042096e+00	1.135740263509300e+00	-3.544826244148833e-04	9.950219873283209e-04	3.144912796435445e+00	2.009894578465055e-03	5.274725887119288e-04	-3.881681005258456e-03	9.999856851686993e-01	9.999780142952568e-01	9.598793197778472e-01	-2.218940863816763e-05	
2550	4.299108062587764e+00	2.674222362445866e+00	6.279534393084151e-01	9.999958268529334e-01	1.135866003890471e+00	-1.440229549788848e-04	2.155871996911487e-04	3.145027544951235e+00	2.381677181640932e-03	1.125225803580010e-03	-5.500590660048521e-03	9.999716119411913e-01	9.999757849872053e-01	9.599976404083561e-01	-4.400430742911468e-05	
2551	6.192113377381416e+00	3.796560522366441e+00	1.140477582451126e+00	9.999926187480187e-01	1.135874148699160e+00	-3.192049684971213e-05	2.844064400152295e-05	3.145072837788396e+00	2.959610913781977e-03	1.703305774520057e-03	-7.272028397129579e-03	9.999852137259861e-01	9.999925949233089e-01	9.599995107028505e-01	-2.292019161374011e-05	
2552	9.619885249689863e+00	5.827683809562595e+00	2.071536579595016e+00	9.999978314084441e-01	1.135883561874416e+00	-3.761021829740060e-06	2.029835818583194e-06	3.145108645517259e+00	4.469562697472094e-03	2.389790199161436e-03	-8.813672695366920e-03	9.999966053777221e-01	9.999987739666194e-01	9.599994955425576e-01	-5.262001298892137e-06	
2553	1.582556651770013e+01	9.504388849791418e+00	3.760506826150809e+00	9.999997305266504e-01	1.135886843499475e+00	-2.092081544258111e-07	1.390699372836755e-08	3.145118701785476e+00	7.297814301430754e-03	3.434451777597501e-03	-9.812331314218116e-03	9.999996269301219e-01	9.999998964034438e-01	9.599999070944633e-01	-5.782953219575616e-07	
2554	2.705663522799864e+01	1.615956351725966e+01	6.821358448856802e+00	9.999999835964392e-01	1.135887289270661e+00	-2.363933603220211e-09	-9.612884797465549e-09	3.145119927568268e+00	1.043359547377702e-02	4.735451823705501e-03	-9.946040884361598e-03	9.999999800090711e-01	9.999999964126320e-01	9.599999928884955e-01	-3.098792304106242e-08	
2555	4.737849888424919e+01	2.820429886459890e+01	1.236640532682503e+01	9.999999994980601e-01	1.135887317477019e+00	2.478487164836701e-10	-6.714384172920051e-10	3.145119998063405e+00	1.015970789343315e-02	5.024060759086369e-03	-8.204149899669248e-03	9.999999994948092e-01	9.999999999967493e-01	9.599999997412870e-01	-7.830958241870010e-10	
2556	8.415163037378080e+01	5.000000000000001e+01	2.241438680420133e+01	9.999999999615470e-01	1.135887318300282e+00	8.163482453385444e-11	-8.425435450110852e-11	3.145119999895668e+00	2.611691096900611e-15	1.305845548450305e-15	6.529227742251527e-16	9.999999999732627e-01	1.000000000011716e+00	9.599999999849398e-01	-4.144543504687923e-11	
2557	1.965594082387496e+00	1.294606819885045e+00	4.121575891022897e-03	1.051516247529981e+00	1.120625622263120e+00	1.682584852225822e-02	-5.697185645308594e-02	3.280140106392314e+00	3.420276414884922e-05	-3.350888599728986e-05	-9.665717375136340e-04	1.072529418058828e+00	1.019983686013609e+00	8.930859865783390e-01	1.124277933699596e-01	
2558	1.972505895647357e+00	1.299025013125178e+00	9.863665409388458e-03	1.045210879932517e+00	1.117875556641907e+00	1.100350886849977e-02	-5.068046428220761e-02	3.261936889499285e+00	6.981452023415219e-05	-6.526283264068042e-05	-9.840567779454380e-04	1.065141707417059e+00	1.019068714139130e+00	8.963768777650334e-01	1.009761089674148e-01	
2559	1.987192202993366e+00	1.308612188298602e+00	1.849205334157092e-02	1.038436492670070e+00	1.119269001925539e+00	-1.875260134253253e-03	-3.681478046813207e-02	3.243706226395972e+00	1.211533655401025e-04	-1.066067179032261e-04	-1.022136618769317e-03	1.055942068551795e+00	1.016857627794564e+00	9.038489305181501e-01	8.671575606366975e-02	
2560	2.014238346773151e+00	1.326314925134383e+00	3.375218653423702e-02	1.029050067782596e+00	1.124317504848187e+00	-1.477697798666969e-02	-1.768521253392137e-02	3.219679771392601e+00	2.076143755642290e-04	-1.744589834690329e-04	-1.082987542798227e-03	1.042087759248571e+00	1.012669637633928e+00	9.177951806818836e-01	6.524020220822623e-02	
